sku,Size,Page,Paper,Cover,weight,Wildcard,100,250,500,1000,2500,5000,10000,15000,20000,25000,30000,35000,40000,45000,50000,55000,60000,65000,70000,75000,80000,85000,90000,95000,100000
,"8.5"" x 11 Vertical","20 pages (4 cover, 16 inside )",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,,842.35,929.02,1054.22,1609.86,2544.8,4339.4,6201.3,8039.5,9859,11659.8,13441.9,15205.3,16950,18676,20383.3,22071.9,23741.8,25393,27025.5,28639.3,30234.4,31810.8,33368.5,34907.5
,"8.5"" x 11 Vertical","20 pages (4 cover, 16 inside )",70 lb. Offset Smooth White,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,,852.36,940.05,1066.86,1630.5,2576.44,4401.33,6294.03,8160.17,10006.12,11831.88,13637.46,15422.89,17188.16,18933.3,20658.3,22363.19,24047.97,25712.66,27357.26,28992.17,30597.25,32182.29,33747.28,35292.23
,"8.5"" x 11 Vertical","20 pages (4 cover, 16 inside )",70 lb. Offset Smooth White,Self Cover,0,null,,746.25,815.7,915.2,1370.95,2188,3487.5,4809.3,6127.4,7426.8,8707.5,9969.5,11212.8,12437.4,13643.3,14830.5,15999,17148.8,18279.9,19392.3,20486,21561,22617.3,23654.9,24673.8
,"8.5"" x 11 Vertical","20 pages (4 cover, 16 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,,748.81,825.16,924.93,1395.68,2224.85,3735.96,5315.71,6851.02,8363.06,9979,11462.47,12922.38,14358.72,15771.51,17160.73,18526.39,19868.49,21187.02,22482,23753.41,25001.26,26225.55,27426.27,28603.44
,"8.5"" x 11 Vertical","20 pages (4 cover, 16 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,,791.86,873.82,992.29,1527.88,2413.15,4129.96,5951.02,7723.25,9477.82,11341.9,13079.12,14798.39,16499.7,18183.07,19848.48,21495.94,23125.45,24737,26330.61,27906.26,29463.96,31003.71,32525.5,34029.35
,"8.5"" x 11 Vertical","20 pages (4 cover, 16 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,,791.86,873.82,992.29,1527.88,2413.15,4129.96,5951.02,7723.25,9477.82,11341.9,13079.12,14798.39,16499.7,18183.07,19848.48,21495.94,23125.45,24737,26330.61,27906.26,29463.96,31003.71,32525.5,34029.35
,"8.5"" x 11 Vertical","20 pages (4 cover, 16 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,,801.87,884.85,1004.93,1548.52,2444.79,4191.89,6043.75,7843.92,9624.94,11513.98,13274.68,15015.98,16737.87,18440.37,20123.48,21787.23,23431.62,25056.66,26662.37,28259.13,29826.81,31375.19,32904.28,34414.08
,"8.5"" x 11 Vertical","20 pages (4 cover, 16 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,Self Cover,0,null,,683.14,746.7,837.78,1268.47,2023.44,3225.7,4496.45,5732.08,6950.32,8310.12,9516.02,10704.16,11874.53,13027.13,14161.98,15279.05,16378.36,17459.91,18523.69,19569.7,20597.95,21608.43,22601.16,23576.11
,"8.5"" x 11 Vertical","20 pages (4 cover, 16 inside )",Recycled 80 lb. Dull Text with Matte Fish,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,,,929.43,1041.91,1559.64,2488.15,4154.84,5852.03,7528.7,9179.88,10805.54,12405.7,13980.35,15529.49,17053.13,18551.26,20023.89,21471,22892.61,24288.72,25659.31,27004.4,28323.99,29618.06,30886.63
,"8.5"" x 11 Vertical","20 pages (4 cover, 16 inside )",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,,,978.09,1109.27,1691.84,2676.45,4548.84,6487.34,8400.93,10294.64,12168.44,14022.35,15856.36,17670.47,19464.69,21239.01,22993.44,24727.96,26442.59,28137.33,29812.16,31467.1,33102.15,34717.29,36312.54
,"8.5"" x 11 Vertical","20 pages (4 cover, 16 inside )",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,,,978.09,1109.27,1691.84,2676.45,4548.84,6487.34,8400.93,10294.64,12168.44,14022.35,15856.36,17670.47,19464.69,21239.01,22993.44,24727.96,26442.59,28137.33,29812.16,31467.1,33102.15,34717.29,36312.54
,"8.5"" x 11 Vertical","20 pages (4 cover, 16 inside )",Recycled 80 lb. Dull Text with Matte Fish,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,,,989.12,1121.92,1712.49,2708.09,4610.77,6580.06,8521.6,10441.75,12340.52,14217.91,16073.95,17908.64,19721.99,21514.01,23284.73,25034.13,26762.25,28469.09,30165.03,31829.96,33473.63,35096.07,36697.28
,"8.5"" x 11 Vertical","20 pages (4 cover, 16 inside )",Recycled 80 lb. Dull Text with Matte Fish,Self Cover,0,null,,,877.04,984.02,1473.43,2352.56,3749.3,5166.84,6579.19,7971.34,9343.3,10695.06,12026.62,13337.99,14629.16,15900.14,17150.92,18381.5,19591.89,20782.08,21952.08,23101.88,24231.48,25340.89,26430.1
,"8.5"" x 11 Vertical","24 pages (4 cover, 20 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,883.1,957.55,1053.7,1181.9,1768.85,2813.9,4699.9,6614.85,8511.75,10380.6,12221.4,14034.15,15818.85,17575.5,19304.1,21004.65,22677.15,24321.6,25938,27526.35,29086.65,30618.9,32123.1,33599.25,35047.35
,"8.5"" x 11 Vertical","24 pages (4 cover, 20 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,,1000.6,1102.36,1249.26,1901.05,3002.2,5093.9,7250.16,9383.98,11495.36,13584.3,15650.8,17694.86,19716.48,21715.66,23692.4,25646.7,27578.56,29487.98,31374.96,33239.5,35081.6,36901.26,38698.48,40473.26
,"8.5"" x 11 Vertical","24 pages (4 cover, 20 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,,1000.6,1102.36,1249.26,1901.05,3002.2,5093.9,7250.16,9383.98,11495.36,13584.3,15650.8,17694.86,19716.48,21715.66,23692.4,25646.7,27578.56,29487.98,31374.96,33239.5,35081.6,36901.26,38698.48,40473.26
,"8.5"" x 11 Vertical","24 pages (4 cover, 20 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,,1010.61,1113.39,1261.9,1921.69,3033.84,5155.83,7342.89,9504.65,11642.48,13756.38,15846.36,17912.45,19954.64,21972.96,23967.4,25937.99,27884.73,29807.64,31706.72,33592.37,35444.45,37272.75,39077.26,40857.99
,"8.5"" x 11 Vertical","24 pages (4 cover, 20 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,Self Cover,0,null,845.4,904.5,989.04,1110.24,1662.14,2645.4,4242,5858.16,7471.88,9063.16,10632,12178.4,13702.36,15203.88,16682.96,18139.6,19573.8,20985.56,22374.88,23741.76,25086.2,26408.2,27707.76,28984.88,30239.56
,"8.5"" x 11 Vertical","24 pages (4 cover, 20 inside) ",70 lb. Offset Smooth White,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,,957.55,1053.7,1181.9,1768.85,2813.9,4699.9,6614.85,8511.75,10380.6,12221.4,14034.15,15818.85,17575.5,19304.1,21004.65,22677.15,24321.6,25938,27526.35,29086.65,30618.9,32123.1,33599.25,35047.35
,"8.5"" x 11 Vertical","24 pages (4 cover, 20 inside) ",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,,1000.6,1102.36,1249.26,1901.05,3002.2,5093.9,7250.16,9383.98,11495.36,13584.3,15650.8,17694.86,19716.48,21715.66,23692.4,25646.7,27578.56,29487.98,31374.96,33239.5,35081.6,36901.26,38698.48,40473.26
,"8.5"" x 11 Vertical","24 pages (4 cover, 20 inside) ",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,,1000.6,1102.36,1249.26,1901.05,3002.2,5093.9,7250.16,9383.98,11495.36,13584.3,15650.8,17694.86,19716.48,21715.66,23692.4,25646.7,27578.56,29487.98,31374.96,33239.5,35081.6,36901.26,38698.48,40473.26
,"8.5"" x 11 Vertical","24 pages (4 cover, 20 inside) ",70 lb. Offset Smooth White,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,,1010.61,1113.39,1261.9,1921.69,3033.84,5155.83,7342.89,9504.65,11642.48,13756.38,15846.36,17912.45,19954.64,21972.96,23967.4,25937.99,27884.73,29807.64,31706.72,33592.37,35444.45,37272.75,39077.26,40857.99
,"8.5"" x 11 Vertical","24 pages (4 cover, 20 inside) ",70 lb. Offset Smooth White,Self Cover,0,null,,904.5,989.04,1110.24,1662.14,2645.4,4242,5858.16,7471.88,9063.16,10632,12178.4,13702.36,15203.88,16682.96,18139.6,19573.8,20985.56,22374.88,23741.76,25086.2,26408.2,27707.76,28984.88,30239.56
,"8.5"" x 11 Vertical","24 pages (4 cover, 20 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,,894.44,984.7,1104.48,1666.37,2649.34,4438.1,6302,8116.43,9904.12,11824.02,13580.67,15310.21,17012.63,18687.93,20336.13,21957.2,23551.16,25118.01,26657.74,28170.35,29655.85,31114.23,32545.5,33949.66
,"8.5"" x 11 Vertical","24 pages (4 cover, 20 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,,937.49,1033.36,1171.84,1798.57,2837.64,4832.1,6937.31,8988.66,11018.88,13186.92,15197.33,17186.22,19153.61,21099.49,23023.88,24926.75,26808.12,28667.99,30506.35,32323.2,34118.55,35892.39,37644.74,39375.57
,"8.5"" x 11 Vertical","24 pages (4 cover, 20 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,,937.49,1033.36,1171.84,1798.57,2837.64,4832.1,6937.31,8988.66,11018.88,13186.92,15197.33,17186.22,19153.61,21099.49,23023.88,24926.75,26808.12,28667.99,30506.35,32323.2,34118.55,35892.39,37644.74,39375.57
,"8.5"" x 11 Vertical","24 pages (4 cover, 20 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,,947.5,1044.39,1184.49,1819.22,2869.28,4894.03,7030.04,9109.33,11166,13359,15392.89,17403.81,19391.77,21356.79,23298.88,25218.04,27114.29,28987.64,30838.11,32676.07,34481.4,36263.88,38023.51,39760.3
,"8.5"" x 11 Vertical","24 pages (4 cover, 20 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,Self Cover,0,null,,828.77,906.24,1017.34,1539.17,2447.93,3927.84,5482.74,6997.5,8491.39,10155.15,11634.23,13091.99,14528.44,15943.56,17337.37,18709.86,20061.03,21390.89,22699.42,23986.64,25252.54,26497.12,27720.39,28922.33
,"8.5"" x 11 Vertical","24 pages (4 cover, 20 inside) ",Recycled 80 lb. Dull Text with Matte Fish,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,,,1115.04,1250.72,1871.33,2978.46,4961.7,6972.39,8963.54,10925.14,12857.2,14759.71,16632.67,18476.09,20289.96,22074.29,23829.07,25554.3,27249.99,28916.13,30552.73,32159.78,33737.28,35285.24,36803.65
,"8.5"" x 11 Vertical","24 pages (4 cover, 20 inside) ",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,,,1163.7,1318.08,2003.53,3166.76,5355.7,7607.7,9835.77,12039.9,14220.1,16376.36,18508.68,20617.07,22701.52,24762.04,26798.62,28811.26,30799.97,32764.74,34705.58,36622.48,38515.44,40384.47,42229.56
,"8.5"" x 11 Vertical","24 pages (4 cover, 20 inside) ",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,,,1163.7,1318.08,2003.53,3166.76,5355.7,7607.7,9835.77,12039.9,14220.1,16376.36,18508.68,20617.07,22701.52,24762.04,26798.62,28811.26,30799.97,32764.74,34705.58,36622.48,38515.44,40384.47,42229.56
,"8.5"" x 11 Vertical","24 pages (4 cover, 20 inside) ",Recycled 80 lb. Dull Text with Matte Fish,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,,,1174.73,1330.72,2024.17,3198.4,5417.63,7700.43,9956.44,12187.02,14392.18,16571.92,18726.27,20855.24,22958.82,25037.04,27089.91,29117.44,31119.63,33096.5,35058.45,36985.33,38886.93,40763.25,42614.3
,"8.5"" x 11 Vertical","24 pages (4 cover, 20 inside) ",Recycled 80 lb. Dull Text with Matte Fish,Self Cover,0,null,,,1062.64,1192.82,1785.11,2842.87,4556.16,6287.21,8014.03,9716.61,11394.96,13049.07,14678.95,16284.59,17866,19423.17,20956.1,22464.8,23949.27,25409.5,26845.5,28257.26,29644.78,31008.07,32347.12
,"8.5"" x 11 Vertical","28 pages (4 cover, 24 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,1031,1115.8,1227.04,1376.94,2060.04,3271.3,1376.94,7663.71,9856.23,12016.96,14145.9,16243.05,18308.41,20341.98,22343.76,24313.75,26251.95,28158.36,30032.98,31875.81,33686.85,35466.1,37213.56,38929.23,40613.11
,"8.5"" x 11 Vertical","28 pages (4 cover, 24 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,,1158.85,1275.7,1444.3,2192.24,3459.6,5848.4,8299.02,10728.46,13131.72,15508.8,17859.7,20184.42,22482.96,24755.32,27001.5,29221.5,31415.32,33582.96,35724.42,37839.7,39928.8,41991.72,44028.46,46039.02
,"8.5"" x 11 Vertical","28 pages (4 cover, 24 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,,1158.85,1275.7,1444.3,2192.24,3459.6,5848.4,8299.02,10728.46,13131.72,15508.8,17859.7,20184.42,22482.96,24755.32,27001.5,29221.5,31415.32,33582.96,35724.42,37839.7,39928.8,41991.72,44028.46,46039.02
,"8.5"" x 11 Vertical","28 pages (4 cover, 24 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,,1168.86,1286.73,1456.94,2212.88,3491.24,5910.33,8391.75,10849.13,13278.84,15680.88,18055.26,20402.01,22721.12,25012.62,27276.5,29512.79,31721.49,33902.62,36056.18,38192.57,40291.65,42363.21,44407.24,46423.75
,"8.5"" x 11 Vertical","28 pages (4 cover, 24 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,Self Cover,0,null,993.3,1062.75,1162.38,1305.28,1953.33,3102.8,4996.5,6907.02,8816.36,10699.52,12556.5,14387.3,16191.92,17970.36,19722.62,21448.7,23148.6,24822.32,26469.86,28091.22,29686.4,31255.4,32798.22,34314.86,35805.32
,"8.5"" x 11 Vertical","28 pages (4 cover, 24 inside) ",70 lb. Offset Smooth White,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,,1115.8,1227.04,1376.94,2060.04,3271.3,1376.94,7663.71,9856.23,12016.96,14145.9,16243.05,18308.41,20341.98,22343.76,24313.75,26251.95,28158.36,30032.98,31875.81,33686.85,35466.1,37213.56,38929.23,40613.11
,"8.5"" x 11 Vertical","28 pages (4 cover, 24 inside) ",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,,1158.85,1275.7,1444.3,2192.24,3459.6,5848.4,8299.02,10728.46,13131.72,15508.8,17859.7,20184.42,22482.96,24755.32,27001.5,29221.5,31415.32,33582.96,35724.42,37839.7,39928.8,41991.72,44028.46,46039.02
,"8.5"" x 11 Vertical","28 pages (4 cover, 24 inside) ",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,,1158.85,1275.7,1444.3,2192.24,3459.6,5848.4,8299.02,10728.46,13131.72,15508.8,17859.7,20184.42,22482.96,24755.32,27001.5,29221.5,31415.32,33582.96,35724.42,37839.7,39928.8,41991.72,44028.46,46039.02
,"8.5"" x 11 Vertical","28 pages (4 cover, 24 inside) ",70 lb. Offset Smooth White,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,,1168.86,1286.73,1456.94,2212.88,3491.24,5910.33,8391.75,10849.13,13278.84,15680.88,18055.26,20402.01,22721.12,25012.62,27276.5,29512.79,31721.49,33902.62,36056.18,38192.57,40291.65,42363.21,44407.24,46423.75
,"8.5"" x 11 Vertical","28 pages (4 cover, 24 inside) ",70 lb. Offset Smooth White,Self Cover,0,null,,1062.75,1162.38,1305.28,1953.33,3102.8,4996.5,6907.02,8816.36,10699.52,12556.5,14387.3,16191.92,17970.36,19722.62,21448.7,23148.6,24822.32,26469.86,28091.22,29686.4,31255.4,32798.22,34314.86,35805.32
,"8.5"" x 11 Vertical","28 pages (4 cover, 24 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,,1040.07,1144.24,1284.04,1937.07,3073.83,5140.24,7288.29,9381.85,11445.19,13669.05,15698.88,17698.04,19666.54,21604.36,23511.52,25388.01,27233.83,29048.99,30833.47,32587.29,34310.44,36002.92,37664.74,39295.88
,"8.5"" x 11 Vertical","28 pages (4 cover, 24 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,,1083.12,1192.9,1351.4,2069.27,3262.13,5534.24,7923.6,10254.08,12559.95,15031.95,17315.53,19574.05,21807.52,24015.92,26199.27,28357.56,30490.79,32598.97,34682.08,36740.14,38773.14,40781.08,42763.97,44721.79
,"8.5"" x 11 Vertical","28 pages (4 cover, 24 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,,1083.12,1192.9,1351.4,2069.27,3262.13,5534.24,7923.6,10254.08,12559.95,15031.95,17315.53,19574.05,21807.52,24015.92,26199.27,28357.56,30490.79,32598.97,34682.08,36740.14,38773.14,40781.08,42763.97,44721.79
,"8.5"" x 11 Vertical","28 pages (4 cover, 24 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,,1093.13,1203.93,1364.04,2089.91,3293.77,5596.17,8016.33,10374.75,12707.07,15204.03,17511.09,19791.64,22045.68,24273.22,26474.27,28648.85,30796.96,32918.62,35013.84,37093.01,39135.99,41152.57,43142.74,45106.53
,"8.5"" x 11 Vertical","28 pages (4 cover, 24 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,Self Cover,0,null,,974.39,1065.78,1196.89,1809.86,2872.42,4629.98,6469.03,8262.91,10032.45,12000.17,13752.43,15479.82,17182.34,18859.99,20512.76,22140.67,23743.7,25321.87,26875.16,28403.58,29907.13,31385.81,32839.62,34268.55
,"8.5"" x 11 Vertical","28 pages (4 cover, 24 inside) ",Recycled 80 lb. Dull Text with Matte Fish,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,,,1300.64,1459.52,2183.01,3468.77,5768.56,8092.76,10398.38,12670.41,14908.86,17113.72,19285,21422.69,23526.8,25597.32,27634.25,29637.6,31607.37,33543.55,35446.15,37315.16,37315.16,40952.42,42720.67
,"8.5"" x 11 Vertical","28 pages (4 cover, 24 inside) ",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,,,1349.3,1526.88,2315.21,3657.07,6162.56,8728.07,11270.61,13785.17,16271.76,18730.37,21161.01,23563.67,25938.36,28285.07,30603.8,32894.56,35157.35,37392.16,39599,41777.86,43928.74,46051.65,48146.58
,"8.5"" x 11 Vertical","28 pages (4 cover, 24 inside) ",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,,,1349.3,1526.88,2315.21,3657.07,6162.56,8728.07,11270.61,13785.17,16271.76,18730.37,21161.01,23563.67,25938.36,28285.07,30603.8,32894.56,35157.35,37392.16,39599,41777.86,43928.74,46051.65,48146.58
,"8.5"" x 11 Vertical","28 pages (4 cover, 24 inside) ",Recycled 80 lb. Dull Text with Matte Fish,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,,,1360.34,1539.52,2335.86,3688.71,6224.49,8820.8,11391.28,13932.29,16443.84,18925.94,21378.6,23801.83,26195.65,28560.07,30895.09,33200.74,35477.01,37723.92,39951.87,42140.71,44300.23,46430.43,48531.32
,"8.5"" x 11 Vertical","28 pages (4 cover, 24 inside) ",Recycled 80 lb. Dull Text with Matte Fish,Self Cover,0,null,,,1248.25,1401.62,2096.8,3333.18,5363.02,7407.58,9448.87,11461.88,13446.62,15403.08,17331.27,19231.19,21102.83,22946.2,24761.29,26548.11,28306.65,30036.92,31738.91,33412.63,35058.08,36675.25,38264.15
,"8.5"" x 11 Vertical","32 pages (4 cover, 28 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,1178.9,1274.05,1400.38,1571.98,2351.23,3728.7,6208.9,8712.57,11200.71,13653.32,16070.4,18451.95,20797.97,23108.46,25383.42,27622.85,29826.75,31995.12,34127.96,36225.2,38287.05,40313.3,42304.02,44259.21,46178.87
,"8.5"" x 11 Vertical","32 pages (4 cover, 28 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,,1317.1,1449.04,1639.34,2483.43,3917,6602.9,9347.88,12072.94,14768.08,17433.3,20068.6,22673.98,25249.44,27794.98,30310.6,32796.3,35252.08,37677.94,40073.88,42439.9,44776,47082.18,49358.44,51604.78
,"8.5"" x 11 Vertical","32 pages (4 cover, 28 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,,1317.1,1449.04,1639.34,2483.43,3917,6602.9,9347.88,12072.94,14768.08,17433.3,20068.6,22673.98,25249.44,27794.98,30310.6,32796.3,35252.08,37677.94,40073.88,42439.9,44776,47082.18,49358.44,51604.78
,"8.5"" x 11 Vertical","32 pages (4 cover, 28 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,,1327.11,1460.07,1651.98,2504.07,3948.64,6664.83,9440.61,12193.61,14915.2,17605.38,20264.16,22891.57,25487.6,28052.28,30585.6,33087.59,35558.25,37997.6,40405.64,42792.77,45138.85,47453.67,49737.22,51989.51
,"8.5"" x 11 Vertical","32 pages (4 cover, 28 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,Self Cover,0,null,1141.2,1221,1335.72,1500.32,2244.52,3560.2,5751,7955.88,10160.84,12335.88,14481,16596.2,18681.48,20736.84,22762.28,24757.8,26723.4,28659.08,30564.84,32440.68,34286.6,36102.6,37888.68,39644.84,41371.08
,"8.5"" x 11 Vertical","32 pages (4 cover, 28 inside )",70 lb. Offset Smooth White,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,,1274.05,1400.38,1571.98,2351.23,3728.7,6208.9,8712.57,11200.71,13653.32,16070.4,18451.95,20797.97,23108.46,25383.42,27622.85,29826.75,31995.12,34127.96,36225.2,38287.05,40313.3,42304.02,44259.21,46178.87
,"8.5"" x 11 Vertical","32 pages (4 cover, 28 inside )",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,,1317.1,1449.04,1639.34,2483.43,3917,6602.9,9347.88,12072.94,14768.08,17433.3,20068.6,22673.98,25249.44,27794.98,30310.6,32796.3,35252.08,37677.94,40073.88,42439.9,44776,47082.18,49358.44,51604.78
,"8.5"" x 11 Vertical","32 pages (4 cover, 28 inside )",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,,1317.1,1449.04,1639.34,2483.43,3917,6602.9,9347.88,12072.94,14768.08,17433.3,20068.6,22673.98,25249.44,27794.98,30310.6,32796.3,35252.08,37677.94,40073.88,42439.9,44776,47082.18,49358.44,51604.78
,"8.5"" x 11 Vertical","32 pages (4 cover, 28 inside )",70 lb. Offset Smooth White,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,,1327.11,1460.07,1651.98,2504.07,3948.64,6664.83,9440.61,12193.61,14915.2,17605.38,20264.16,22891.57,25487.6,28052.28,30585.6,33087.59,35558.25,37997.6,40405.64,42792.77,45138.85,47453.67,49737.22,51989.51
,"8.5"" x 11 Vertical","32 pages (4 cover, 28 inside )",70 lb. Offset Smooth White,Self Cover,0,null,,1221,1335.72,1500.32,2244.52,3560.2,5751,7955.88,10160.84,12335.88,14481,16596.2,18681.48,20736.84,22762.28,24757.8,26723.4,28659.08,30564.84,32440.68,34286.6,36102.6,37888.68,39644.84,41371.08
,"8.5"" x 11 Vertical","32 pages (4 cover, 28 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,,1185.69,1303.78,1463.59,2207.76,3498.32,5842.38,8274.58,10647.26,12986.25,15514.07,17817.08,20085.87,22320.44,24520.79,26686.92,28818.82,30916.5,32979.97,35009.21,37004.23,38965.03,40891.61,42783.97,44642.1
,"8.5"" x 11 Vertical","32 pages (4 cover, 28 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,,1228.74,1352.44,1530.95,2339.96,3686.62,6236.38,8909.89,11519.49,14101.01,16876.97,19433.74,21961.88,24461.42,26932.35,29374.67,31788.37,34173.46,36529.95,38857.82,41157.08,43427.73,45669.77,47883.2,50068.01
,"8.5"" x 11 Vertical","32 pages (4 cover, 28 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,,1228.74,1352.44,1530.95,2339.96,3686.62,6236.38,8909.89,11519.49,14101.01,16876.97,19433.74,21961.88,24461.42,26932.35,29374.67,31788.37,34173.46,36529.95,38857.82,41157.08,43427.73,45669.77,47883.2,50068.01
,"8.5"" x 11 Vertical","32 pages (4 cover, 28 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,,1238.76,1363.47,1543.6,2360.61,3718.26,6298.31,9002.62,11640.17,14248.13,17049.05,19629.3,22179.47,24699.59,27189.65,29649.67,32079.66,34479.64,36849.6,39189.58,41509.95,43790.58,46041.26,48261.97,50452.75
